year,college_code,branch_code,category,gender,predicted_closing_rank,confidence_score,methodology
2026,MHVR,IT,ST,Female,1254,83.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,IT,EWS,General,253,86.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,IT,EWS,Female,307,92.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,ECE,OC,General,326,82.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,ECE,OC,Female,364,80.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,ECE,BC-A,General,757,76.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,ECE,BC-A,Female,830,78.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,ECE,BC-B,General,526,75.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,ECE,BC-B,Female,651,84.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,ECE,BC-C,General,846,80.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,ECE,BC-C,Female,996,78.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,ECE,BC-D,General,574,85.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,ECE,BC-D,Female,744,88.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,ECE,BC-E,General,1114,84.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,ECE,BC-E,Female,1244,78.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,ECE,SC,General,1524,82.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,ECE,SC,Female,1751,74.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,ECE,ST,General,1825,80.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,ECE,ST,Female,2144,82.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,ECE,EWS,General,350,82.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,ECE,EWS,Female,507,91.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,EEE,OC,General,558,72.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,EEE,OC,Female,691,86.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,EEE,BC-A,General,1547,90.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,EEE,BC-A,Female,1975,89.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,EEE,BC-B,General,1138,81.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,EEE,BC-B,Female,1221,92.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,EEE,BC-C,General,1745,92.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,EEE,BC-C,Female,2099,73.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,EEE,BC-D,General,1245,84.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,EEE,BC-D,Female,1476,86.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,EEE,BC-E,General,2192,87.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,EEE,BC-E,Female,2333,79.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,EEE,SC,General,2910,78.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,EEE,SC,Female,3791,87.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,EEE,ST,General,3533,81.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,EEE,ST,Female,4128,84.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,EEE,EWS,General,799,84.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,EEE,EWS,Female,972,87.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,CIV,OC,General,949,82.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,CIV,OC,Female,1101,71.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,CIV,BC-A,General,2172,78.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,CIV,BC-A,Female,2725,70.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,CIV,BC-B,General,1644,73.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,CIV,BC-B,Female,1818,85.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,CIV,BC-C,General,2620,83.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,CIV,BC-C,Female,3560,83.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,CIV,BC-D,General,1959,86.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,CIV,BC-D,Female,2198,78.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,CIV,BC-E,General,3502,80.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,CIV,BC-E,Female,4118,88.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,CIV,SC,General,4400,83.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,CIV,SC,Female,6241,93.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,CIV,ST,General,5772,81.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,CIV,ST,Female,6825,74.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,CIV,EWS,General,1271,90.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,CIV,EWS,Female,1404,69.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,MEC,OC,General,1260,89.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,MEC,OC,Female,1396,77.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,MEC,BC-A,General,2936,90.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,MEC,BC-A,Female,3448,81.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,MEC,BC-B,General,1888,88.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,MEC,BC-B,Female,2584,93.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,MEC,BC-C,General,3540,88.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,MEC,BC-C,Female,4288,74.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,MEC,BC-D,General,2387,83.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,MEC,BC-D,Female,2776,75.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,MEC,BC-E,General,4114,76.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,MEC,BC-E,Female,5349,88.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,MEC,SC,General,6038,84.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,MEC,SC,Female,6453,82.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,MEC,ST,General,7773,82.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,MEC,ST,Female,9036,81.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,MEC,EWS,General,1635,90.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,MHVR,MEC,EWS,Female,1813,76.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSE,OC,General,126,78.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSE,OC,Female,142,86.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSE,BC-A,General,325,90.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSE,BC-A,Female,419,81.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSE,BC-B,General,226,85.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSE,BC-B,Female,277,78.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSE,BC-C,General,378,80.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSE,BC-C,Female,506,82.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSE,BC-D,General,268,79.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSE,BC-D,Female,308,84.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSE,BC-E,General,508,89.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSE,BC-E,Female,529,78.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSE,SC,General,641,76.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSE,SC,Female,765,83.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSE,ST,General,797,80.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSE,ST,Female,934,87.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSE,EWS,General,167,86.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSE,EWS,Female,199,75.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSM,OC,General,167,90.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSM,OC,Female,173,71.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSM,BC-A,General,434,91.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSM,BC-A,Female,449,83.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSM,BC-B,General,274,88.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSM,BC-B,Female,317,82.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSM,BC-C,General,499,85.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSM,BC-C,Female,566,74.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSM,BC-D,General,314,75.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSM,BC-D,Female,360,76.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSM,BC-E,General,522,77.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSM,BC-E,Female,668,74.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSM,SC,General,771,79.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSM,SC,Female,1027,91.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSM,ST,General,907,76.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSM,ST,Female,1075,76.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSM,EWS,General,219,90.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CSM,EWS,Female,229,86.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,IT,OC,General,190,75.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,IT,OC,Female,233,93.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,IT,BC-A,General,493,84.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,IT,BC-A,Female,628,87.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,IT,BC-B,General,342,88.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,IT,BC-B,Female,439,81.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,IT,BC-C,General,575,83.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,IT,BC-C,Female,678,83.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,IT,BC-D,General,401,74.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,IT,BC-D,Female,432,89.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,IT,BC-E,General,722,78.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,IT,BC-E,Female,813,91.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,IT,SC,General,952,83.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,IT,SC,Female,1183,73.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,IT,ST,General,1130,81.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,IT,ST,Female,1389,79.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,IT,EWS,General,255,75.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,IT,EWS,Female,329,91.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,ECE,OC,General,367,88.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,ECE,OC,Female,403,84.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,ECE,BC-A,General,822,89.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,ECE,BC-A,Female,975,91.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,ECE,BC-B,General,570,73.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,ECE,BC-B,Female,698,88.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,ECE,BC-C,General,1048,92.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,ECE,BC-C,Female,1122,83.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,ECE,BC-D,General,658,76.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,ECE,BC-D,Female,769,89.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,ECE,BC-E,General,1229,91.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,ECE,BC-E,Female,1302,86.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,ECE,SC,General,1758,87.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,ECE,SC,Female,1795,82.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,ECE,ST,General,1899,79.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,ECE,ST,Female,2508,90.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,ECE,EWS,General,410,86.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,ECE,EWS,Female,483,87.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,EEE,OC,General,651,87.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,EEE,OC,Female,850,88.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,EEE,BC-A,General,1783,90.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,EEE,BC-A,Female,1856,84.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,EEE,BC-B,General,1095,93.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,EEE,BC-B,Female,1417,85.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,EEE,BC-C,General,2047,89.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,EEE,BC-C,Female,2475,94.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,EEE,BC-D,General,1254,82.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,EEE,BC-D,Female,1651,87.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,EEE,BC-E,General,2126,82.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,EEE,BC-E,Female,2712,77.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,EEE,SC,General,3246,85.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,EEE,SC,Female,4140,88.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,EEE,ST,General,3983,82.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,EEE,ST,Female,4806,82.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,EEE,EWS,General,834,82.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,EEE,EWS,Female,1119,88.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CIV,OC,General,1062,86.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CIV,OC,Female,1277,90.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CIV,BC-A,General,2455,82.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CIV,BC-A,Female,3407,92.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CIV,BC-B,General,1850,84.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CIV,BC-B,Female,2198,83.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CIV,BC-C,General,3184,84.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CIV,BC-C,Female,3544,78.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CIV,BC-D,General,2266,83.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CIV,BC-D,Female,2517,89.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CIV,BC-E,General,4053,82.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CIV,BC-E,Female,4272,78.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CIV,SC,General,4954,84.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CIV,SC,Female,5794,78.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CIV,ST,General,6759,85.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CIV,ST,Female,7672,85.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CIV,EWS,General,1425,92.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,CIV,EWS,Female,1724,87.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,MEC,OC,General,1274,74.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,MEC,OC,Female,1640,86.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,MEC,BC-A,General,3648,84.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,GNIT,MEC,BC-A,Female,3715,84.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
