year,round,college_code,branch_code,category,gender,closing_rank
2025,2,MLRS,MEC,BC-E,General,2233
2025,2,MLRS,MEC,BC-E,Female,3241
2025,2,MLRS,MEC,SC,General,4125
2025,2,MLRS,MEC,SC,Female,4379
2025,2,MLRS,MEC,ST,General,4374
2025,2,MLRS,MEC,ST,Female,4620
2025,2,MLRS,MEC,EWS,General,1073
2025,2,MLRS,MEC,EWS,Female,1063
2025,2,IARE,CSE,OC,General,91
2025,2,IARE,CSE,OC,Female,104
2025,2,IARE,CSE,BC-A,General,207
2025,2,IARE,CSE,BC-A,Female,229
2025,2,IARE,CSE,BC-B,General,144
2025,2,IARE,CSE,BC-B,Female,160
2025,2,IARE,CSE,BC-C,General,273
2025,2,IARE,CSE,BC-C,Female,293
2025,2,IARE,CSE,BC-D,General,149
2025,2,IARE,CSE,BC-D,Female,215
2025,2,IARE,CSE,BC-E,General,320
2025,2,IARE,CSE,BC-E,Female,367
2025,2,IARE,CSE,SC,General,389
2025,2,IARE,CSE,SC,Female,529
2025,2,IARE,CSE,ST,General,543
2025,2,IARE,CSE,ST,Female,628
2025,2,IARE,CSE,EWS,General,90
2025,2,IARE,CSE,EWS,Female,113
2025,2,IARE,CSM,OC,General,85
2025,2,IARE,CSM,OC,Female,108
2025,2,IARE,CSM,BC-A,General,219
2025,2,IARE,CSM,BC-A,Female,287
2025,2,IARE,CSM,BC-B,General,180
2025,2,IARE,CSM,BC-B,Female,229
2025,2,IARE,CSM,BC-C,General,274
2025,2,IARE,CSM,BC-C,Female,390
2025,2,IARE,CSM,BC-D,General,183
2025,2,IARE,CSM,BC-D,Female,244
2025,2,IARE,CSM,BC-E,General,300
2025,2,IARE,CSM,BC-E,Female,451
2025,2,IARE,CSM,SC,General,503
2025,2,IARE,CSM,SC,Female,602
2025,2,IARE,CSM,ST,General,528
2025,2,IARE,CSM,ST,Female,691
2025,2,IARE,CSM,EWS,General,141
2025,2,IARE,CSM,EWS,Female,161
2025,2,IARE,IT,OC,General,109
2025,2,IARE,IT,OC,Female,123
2025,2,IARE,IT,BC-A,General,305
2025,2,IARE,IT,BC-A,Female,314
2025,2,IARE,IT,BC-B,General,219
2025,2,IARE,IT,BC-B,Female,291
2025,2,IARE,IT,BC-C,General,376
2025,2,IARE,IT,BC-C,Female,449
2025,2,IARE,IT,BC-D,General,275
2025,2,IARE,IT,BC-D,Female,263
2025,2,IARE,IT,BC-E,General,378
2025,2,IARE,IT,BC-E,Female,440
2025,2,IARE,IT,SC,General,662
2025,2,IARE,IT,SC,Female,769
2025,2,IARE,IT,ST,General,625
2025,2,IARE,IT,ST,Female,822
2025,2,IARE,IT,EWS,General,166
2025,2,IARE,IT,EWS,Female,188
2025,2,IARE,ECE,OC,General,204
2025,2,IARE,ECE,OC,Female,260
2025,2,IARE,ECE,BC-A,General,427
2025,2,IARE,ECE,BC-A,Female,592
2025,2,IARE,ECE,BC-B,General,327
2025,2,IARE,ECE,BC-B,Female,403
2025,2,IARE,ECE,BC-C,General,577
2025,2,IARE,ECE,BC-C,Female,711
2025,2,IARE,ECE,BC-D,General,369
2025,2,IARE,ECE,BC-D,Female,432
2025,2,IARE,ECE,BC-E,General,619
2025,2,IARE,ECE,BC-E,Female,898
2025,2,IARE,ECE,SC,General,1019
2025,2,IARE,ECE,SC,Female,1213
2025,2,IARE,ECE,ST,General,1250
2025,2,IARE,ECE,ST,Female,1618
2025,2,IARE,ECE,EWS,General,258
2025,2,IARE,ECE,EWS,Female,333
2025,2,IARE,EEE,OC,General,449
2025,2,IARE,EEE,OC,Female,494
2025,2,IARE,EEE,BC-A,General,974
2025,2,IARE,EEE,BC-A,Female,1176
2025,2,IARE,EEE,BC-B,General,683
2025,2,IARE,EEE,BC-B,Female,977
2025,2,IARE,EEE,BC-C,General,1339
2025,2,IARE,EEE,BC-C,Female,1254
2025,2,IARE,EEE,BC-D,General,837
2025,2,IARE,EEE,BC-D,Female,930
2025,2,IARE,EEE,BC-E,General,1418
2025,2,IARE,EEE,BC-E,Female,1748
2025,2,IARE,EEE,SC,General,2260
2025,2,IARE,EEE,SC,Female,2674
2025,2,IARE,EEE,ST,General,2105
2025,2,IARE,EEE,ST,Female,3120
2025,2,IARE,EEE,EWS,General,487
2025,2,IARE,EEE,EWS,Female,580
2025,2,IARE,CIV,OC,General,634
2025,2,IARE,CIV,OC,Female,811
2025,2,IARE,CIV,BC-A,General,1384
2025,2,IARE,CIV,BC-A,Female,1967
2025,2,IARE,CIV,BC-B,General,1258
2025,2,IARE,CIV,BC-B,Female,1256
2025,2,IARE,CIV,BC-C,General,1907
2025,2,IARE,CIV,BC-C,Female,2263
2025,2,IARE,CIV,BC-D,General,1095
2025,2,IARE,CIV,BC-D,Female,1760
2025,2,IARE,CIV,BC-E,General,2295
2025,2,IARE,CIV,BC-E,Female,2857
2025,2,IARE,CIV,SC,General,2833
2025,2,IARE,CIV,SC,Female,3721
2025,2,IARE,CIV,ST,General,4019
2025,2,IARE,CIV,ST,Female,5281
2025,2,IARE,CIV,EWS,General,947
2025,2,IARE,CIV,EWS,Female,1076
2025,2,IARE,MEC,OC,General,685
2025,2,IARE,MEC,OC,Female,857
2025,2,IARE,MEC,BC-A,General,2271
2025,2,IARE,MEC,BC-A,Female,2490
2025,2,IARE,MEC,BC-B,General,1638
2025,2,IARE,MEC,BC-B,Female,1852
2025,2,IARE,MEC,BC-C,General,2447
2025,2,IARE,MEC,BC-C,Female,2998
2025,2,IARE,MEC,BC-D,General,1540
2025,2,IARE,MEC,BC-D,Female,2098
2025,2,IARE,MEC,BC-E,General,2471
2025,2,IARE,MEC,BC-E,Female,3744
2025,2,IARE,MEC,SC,General,3888
2025,2,IARE,MEC,SC,Female,4719
2025,2,IARE,MEC,ST,General,4246
2025,2,IARE,MEC,ST,Female,6170
2025,2,IARE,MEC,EWS,General,1189
2025,2,IARE,MEC,EWS,Female,1212
2025,2,SNIS,CSE,OC,General,97
2025,2,SNIS,CSE,OC,Female,87
2025,2,SNIS,CSE,BC-A,General,245
2025,2,SNIS,CSE,BC-A,Female,275
2025,2,SNIS,CSE,BC-B,General,173
2025,2,SNIS,CSE,BC-B,Female,172
2025,2,SNIS,CSE,BC-C,General,280
2025,2,SNIS,CSE,BC-C,Female,346
2025,2,SNIS,CSE,BC-D,General,152
2025,2,SNIS,CSE,BC-D,Female,226
2025,2,SNIS,CSE,BC-E,General,265
2025,2,SNIS,CSE,BC-E,Female,378
2025,2,SNIS,CSE,SC,General,488
2025,2,SNIS,CSE,SC,Female,477
2025,2,SNIS,CSE,ST,General,526
2025,2,SNIS,CSE,ST,Female,530
2025,2,SNIS,CSE,EWS,General,124
2025,2,SNIS,CSE,EWS,Female,121
2025,2,SNIS,CSM,OC,General,100
2025,2,SNIS,CSM,OC,Female,120
2025,2,SNIS,CSM,BC-A,General,235
2025,2,SNIS,CSM,BC-A,Female,300
2025,2,SNIS,CSM,BC-B,General,176
2025,2,SNIS,CSM,BC-B,Female,237
2025,2,SNIS,CSM,BC-C,General,270
2025,2,SNIS,CSM,BC-C,Female,409
2025,2,SNIS,CSM,BC-D,General,212
2025,2,SNIS,CSM,BC-D,Female,233
2025,2,SNIS,CSM,BC-E,General,373
2025,2,SNIS,CSM,BC-E,Female,401
2025,2,SNIS,CSM,SC,General,498
2025,2,SNIS,CSM,SC,Female,573
2025,2,SNIS,CSM,ST,General,528
2025,2,SNIS,CSM,ST,Female,664
2025,2,SNIS,CSM,EWS,General,123
2025,2,SNIS,CSM,EWS,Female,177
2025,2,SNIS,IT,OC,General,111
2025,2,SNIS,IT,OC,Female,144
2025,2,SNIS,IT,BC-A,General,310
2025,2,SNIS,IT,BC-A,Female,368
2025,2,SNIS,IT,BC-B,General,257
2025,2,SNIS,IT,BC-B,Female,247
2025,2,SNIS,IT,BC-C,General,420
2025,2,SNIS,IT,BC-C,Female,505
2025,2,SNIS,IT,BC-D,General,226
2025,2,SNIS,IT,BC-D,Female,297
2025,2,SNIS,IT,BC-E,General,447
2025,2,SNIS,IT,BC-E,Female,478
2025,2,SNIS,IT,SC,General,587
2025,2,SNIS,IT,SC,Female,785
2025,2,SNIS,IT,ST,General,834
2025,2,SNIS,IT,ST,Female,883
2025,2,SNIS,IT,EWS,General,186
2025,2,SNIS,IT,EWS,Female,192
2025,2,SNIS,ECE,OC,General,220
2025,2,SNIS,ECE,OC,Female,243
2025,2,SNIS,ECE,BC-A,General,547
2025,2,SNIS,ECE,BC-A,Female,575
2025,2,SNIS,ECE,BC-B,General,348
2025,2,SNIS,ECE,BC-B,Female,487
2025,2,SNIS,ECE,BC-C,General,617
2025,2,SNIS,ECE,BC-C,Female,857
2025,2,SNIS,ECE,BC-D,General,467
2025,2,SNIS,ECE,BC-D,Female,482
2025,2,SNIS,ECE,BC-E,General,646
2025,2,SNIS,ECE,BC-E,Female,821
2025,2,SNIS,ECE,SC,General,1183
2025,2,SNIS,ECE,SC,Female,1395
2025,2,SNIS,ECE,ST,General,1403
2025,2,SNIS,ECE,ST,Female,1457
2025,2,SNIS,ECE,EWS,General,317
2025,2,SNIS,ECE,EWS,Female,357
2025,2,SNIS,EEE,OC,General,406
2025,2,SNIS,EEE,OC,Female,445
2025,2,SNIS,EEE,BC-A,General,1139
2025,2,SNIS,EEE,BC-A,Female,1170
2025,2,SNIS,EEE,BC-B,General,870
2025,2,SNIS,EEE,BC-B,Female,1053
2025,2,SNIS,EEE,BC-C,General,1390
2025,2,SNIS,EEE,BC-C,Female,1735
2025,2,SNIS,EEE,BC-D,General,792
2025,2,SNIS,EEE,BC-D,Female,1041
2025,2,SNIS,EEE,BC-E,General,1487
2025,2,SNIS,EEE,BC-E,Female,1623
2025,2,SNIS,EEE,SC,General,2400
2025,2,SNIS,EEE,SC,Female,2356
2025,2,SNIS,EEE,ST,General,2180
2025,2,SNIS,EEE,ST,Female,3049
2025,2,SNIS,EEE,EWS,General,512
2025,2,SNIS,EEE,EWS,Female,613
2025,2,SNIS,CIV,OC,General,633
2025,2,SNIS,CIV,OC,Female,786
2025,2,SNIS,CIV,BC-A,General,1647
2025,2,SNIS,CIV,BC-A,Female,2199
2025,2,SNIS,CIV,BC-B,General,1077
2025,2,SNIS,CIV,BC-B,Female,1560
2025,2,SNIS,CIV,BC-C,General,1924
2025,2,SNIS,CIV,BC-C,Female,2705
2025,2,SNIS,CIV,BC-D,General,1223
2025,2,SNIS,CIV,BC-D,Female,1441
2025,2,SNIS,CIV,BC-E,General,2222
2025,2,SNIS,CIV,BC-E,Female,3115
2025,2,SNIS,CIV,SC,General,3376
2025,2,SNIS,CIV,SC,Female,4125
2025,2,SNIS,CIV,ST,General,4214
2025,2,SNIS,CIV,ST,Female,4654
2025,2,SNIS,CIV,EWS,General,772
2025,2,SNIS,CIV,EWS,Female,1187
2025,2,SNIS,MEC,OC,General,728
2025,2,SNIS,MEC,OC,Female,876
2025,2,SNIS,MEC,BC-A,General,2023
2025,2,SNIS,MEC,BC-A,Female,2367
2025,2,SNIS,MEC,BC-B,General,1536
2025,2,SNIS,MEC,BC-B,Female,1811
2025,2,SNIS,MEC,BC-C,General,2253
2025,2,SNIS,MEC,BC-C,Female,2795
2025,2,SNIS,MEC,BC-D,General,1811
2025,2,SNIS,MEC,BC-D,Female,2239
2025,2,SNIS,MEC,BC-E,General,2994
2025,2,SNIS,MEC,BC-E,Female,3116
2025,2,SNIS,MEC,SC,General,4561
2025,2,SNIS,MEC,SC,Female,5185
2025,2,SNIS,MEC,ST,General,5845
2025,2,SNIS,MEC,ST,Female,5391
2025,2,SNIS,MEC,EWS,General,1013
2025,2,SNIS,MEC,EWS,Female,1167
2025,2,NGIT,CSE,OC,General,80
2025,2,NGIT,CSE,OC,Female,95
2025,2,NGIT,CSE,BC-A,General,209
2025,2,NGIT,CSE,BC-A,Female,272
2025,2,NGIT,CSE,BC-B,General,159
2025,2,NGIT,CSE,BC-B,Female,204
2025,2,NGIT,CSE,BC-C,General,310
2025,2,NGIT,CSE,BC-C,Female,280
2025,2,NGIT,CSE,BC-D,General,198
2025,2,NGIT,CSE,BC-D,Female,191
2025,2,NGIT,CSE,BC-E,General,314
2025,2,NGIT,CSE,BC-E,Female,330
2025,2,NGIT,CSE,SC,General,479
2025,2,NGIT,CSE,SC,Female,568
2025,2,NGIT,CSE,ST,General,517
2025,2,NGIT,CSE,ST,Female,617
2025,2,NGIT,CSE,EWS,General,112
2025,2,NGIT,CSE,EWS,Female,140
2025,2,NGIT,CSM,OC,General,94
2025,2,NGIT,CSM,OC,Female,136
2025,2,NGIT,CSM,BC-A,General,286
2025,2,NGIT,CSM,BC-A,Female,279
2025,2,NGIT,CSM,BC-B,General,218
2025,2,NGIT,CSM,BC-B,Female,259
2025,2,NGIT,CSM,BC-C,General,343
2025,2,NGIT,CSM,BC-C,Female,363
2025,2,NGIT,CSM,BC-D,General,239
2025,2,NGIT,CSM,BC-D,Female,228
2025,2,NGIT,CSM,BC-E,General,433
2025,2,NGIT,CSM,BC-E,Female,415
2025,2,NGIT,CSM,SC,General,587
2025,2,NGIT,CSM,SC,Female,560
2025,2,NGIT,CSM,ST,General,564
2025,2,NGIT,CSM,ST,Female,713
2025,2,NGIT,CSM,EWS,General,123
2025,2,NGIT,CSM,EWS,Female,194
2025,2,NGIT,IT,OC,General,133
2025,2,NGIT,IT,OC,Female,156
2025,2,NGIT,IT,BC-A,General,357
2025,2,NGIT,IT,BC-A,Female,464
2025,2,NGIT,IT,BC-B,General,276
2025,2,NGIT,IT,BC-B,Female,252
2025,2,NGIT,IT,BC-C,General,389
2025,2,NGIT,IT,BC-C,Female,541
2025,2,NGIT,IT,BC-D,General,246
2025,2,NGIT,IT,BC-D,Female,352
2025,2,NGIT,IT,BC-E,General,420
2025,2,NGIT,IT,BC-E,Female,624
2025,2,NGIT,IT,SC,General,587
2025,2,NGIT,IT,SC,Female,798
2025,2,NGIT,IT,ST,General,706
2025,2,NGIT,IT,ST,Female,930
2025,2,NGIT,IT,EWS,General,164
2025,2,NGIT,IT,EWS,Female,228
2025,2,NGIT,ECE,OC,General,232
2025,2,NGIT,ECE,OC,Female,234
2025,2,NGIT,ECE,BC-A,General,652
2025,2,NGIT,ECE,BC-A,Female,663
2025,2,NGIT,ECE,BC-B,General,458
2025,2,NGIT,ECE,BC-B,Female,449
2025,2,NGIT,ECE,BC-C,General,733
2025,2,NGIT,ECE,BC-C,Female,732
2025,2,NGIT,ECE,BC-D,General,406
2025,2,NGIT,ECE,BC-D,Female,487
2025,2,NGIT,ECE,BC-E,General,687
2025,2,NGIT,ECE,BC-E,Female,1098
2025,2,NGIT,ECE,SC,General,1048
2025,2,NGIT,ECE,SC,Female,1563
2025,2,NGIT,ECE,ST,General,1216
2025,2,NGIT,ECE,ST,Female,1722
2025,2,NGIT,ECE,EWS,General,256
2025,2,NGIT,ECE,EWS,Female,342
2025,2,NGIT,EEE,OC,General,477
2025,2,NGIT,EEE,OC,Female,480
2025,2,NGIT,EEE,BC-A,General,1195
2025,2,NGIT,EEE,BC-A,Female,1414
2025,2,NGIT,EEE,BC-B,General,709
2025,2,NGIT,EEE,BC-B,Female,859
2025,2,NGIT,EEE,BC-C,General,1473
2025,2,NGIT,EEE,BC-C,Female,1521
2025,2,NGIT,EEE,BC-D,General,859
2025,2,NGIT,EEE,BC-D,Female,1003
2025,2,NGIT,EEE,BC-E,General,1404
2025,2,NGIT,EEE,BC-E,Female,1758
2025,2,NGIT,EEE,SC,General,2057
2025,2,NGIT,EEE,SC,Female,2474
2025,2,NGIT,EEE,ST,General,2636
2025,2,NGIT,EEE,ST,Female,3748
2025,2,NGIT,EEE,EWS,General,645
2025,2,NGIT,EEE,EWS,Female,638
2025,2,NGIT,CIV,OC,General,780
2025,2,NGIT,CIV,OC,Female,810
2025,2,NGIT,CIV,BC-A,General,2005
2025,2,NGIT,CIV,BC-A,Female,2130
2025,2,NGIT,CIV,BC-B,General,1227
2025,2,NGIT,CIV,BC-B,Female,1399
2025,2,NGIT,CIV,BC-C,General,2060
2025,2,NGIT,CIV,BC-C,Female,2627
2025,2,NGIT,CIV,BC-D,General,1370
2025,2,NGIT,CIV,BC-D,Female,1910
2025,2,NGIT,CIV,BC-E,General,2637
2025,2,NGIT,CIV,BC-E,Female,2998
2025,2,NGIT,CIV,SC,General,3106
2025,2,NGIT,CIV,SC,Female,4067
2025,2,NGIT,CIV,ST,General,4393
2025,2,NGIT,CIV,ST,Female,5141
2025,2,NGIT,CIV,EWS,General,882
2025,2,NGIT,CIV,EWS,Female,1221
2025,2,NGIT,MEC,OC,General,974
2025,2,NGIT,MEC,OC,Female,1121
2025,2,NGIT,MEC,BC-A,General,2181
2025,2,NGIT,MEC,BC-A,Female,2684
2025,2,NGIT,MEC,BC-B,General,1618
2025,2,NGIT,MEC,BC-B,Female,2070
2025,2,NGIT,MEC,BC-C,General,2838
2025,2,NGIT,MEC,BC-C,Female,3644
2025,2,NGIT,MEC,BC-D,General,1683
2025,2,NGIT,MEC,BC-D,Female,2295
2025,2,NGIT,MEC,BC-E,General,3240
2025,2,NGIT,MEC,BC-E,Female,3974
2025,2,NGIT,MEC,SC,General,4118
2025,2,NGIT,MEC,SC,Female,5425
2025,2,NGIT,MEC,ST,General,5032
2025,2,NGIT,MEC,ST,Female,6378
2025,2,NGIT,MEC,EWS,General,1283
2025,2,NGIT,MEC,EWS,Female,1352
2025,2,GCTC,CSE,OC,General,92
2025,2,GCTC,CSE,OC,Female,118
2025,2,GCTC,CSE,BC-A,General,291
2025,2,GCTC,CSE,BC-A,Female,295
2025,2,GCTC,CSE,BC-B,General,175
2025,2,GCTC,CSE,BC-B,Female,244
2025,2,GCTC,CSE,BC-C,General,286
2025,2,GCTC,CSE,BC-C,Female,398
2025,2,GCTC,CSE,BC-D,General,198
2025,2,GCTC,CSE,BC-D,Female,220
2025,2,GCTC,CSE,BC-E,General,390
2025,2,GCTC,CSE,BC-E,Female,479
2025,2,GCTC,CSE,SC,General,514
2025,2,GCTC,CSE,SC,Female,637
2025,2,GCTC,CSE,ST,General,600
2025,2,GCTC,CSE,ST,Female,694
2025,2,GCTC,CSE,EWS,General,124
2025,2,GCTC,CSE,EWS,Female,173
2025,2,GCTC,CSM,OC,General,118
2025,2,GCTC,CSM,OC,Female,136
2025,2,GCTC,CSM,BC-A,General,340
2025,2,GCTC,CSM,BC-A,Female,391
2025,2,GCTC,CSM,BC-B,General,198
2025,2,GCTC,CSM,BC-B,Female,296
2025,2,GCTC,CSM,BC-C,General,400
2025,2,GCTC,CSM,BC-C,Female,502
2025,2,GCTC,CSM,BC-D,General,277
2025,2,GCTC,CSM,BC-D,Female,286
2025,2,GCTC,CSM,BC-E,General,459
2025,2,GCTC,CSM,BC-E,Female,542
2025,2,GCTC,CSM,SC,General,585
2025,2,GCTC,CSM,SC,Female,752
2025,2,GCTC,CSM,ST,General,782
2025,2,GCTC,CSM,ST,Female,939
2025,2,GCTC,CSM,EWS,General,155
2025,2,GCTC,CSM,EWS,Female,207
2025,2,GCTC,IT,OC,General,171
2025,2,GCTC,IT,OC,Female,188
2025,2,GCTC,IT,BC-A,General,429
2025,2,GCTC,IT,BC-A,Female,496
2025,2,GCTC,IT,BC-B,General,248
2025,2,GCTC,IT,BC-B,Female,302
2025,2,GCTC,IT,BC-C,General,518
2025,2,GCTC,IT,BC-C,Female,596
2025,2,GCTC,IT,BC-D,General,297
2025,2,GCTC,IT,BC-D,Female,416
2025,2,GCTC,IT,BC-E,General,482
2025,2,GCTC,IT,BC-E,Female,569
2025,2,GCTC,IT,SC,General,763
2025,2,GCTC,IT,SC,Female,828
2025,2,GCTC,IT,ST,General,911
2025,2,GCTC,IT,ST,Female,1156
2025,2,GCTC,IT,EWS,General,226
2025,2,GCTC,IT,EWS,Female,272
2025,2,GCTC,ECE,OC,General,275
2025,2,GCTC,ECE,OC,Female,312
2025,2,GCTC,ECE,BC-A,General,588
2025,2,GCTC,ECE,BC-A,Female,716
2025,2,GCTC,ECE,BC-B,General,522
2025,2,GCTC,ECE,BC-B,Female,518
2025,2,GCTC,ECE,BC-C,General,780
2025,2,GCTC,ECE,BC-C,Female,923
2025,2,GCTC,ECE,BC-D,General,502
2025,2,GCTC,ECE,BC-D,Female,646
2025,2,GCTC,ECE,BC-E,General,770
2025,2,GCTC,ECE,BC-E,Female,1169
2025,2,GCTC,ECE,SC,General,1241
2025,2,GCTC,ECE,SC,Female,1556
2025,2,GCTC,ECE,ST,General,1444
2025,2,GCTC,ECE,ST,Female,1830
2025,2,GCTC,ECE,EWS,General,347
2025,2,GCTC,ECE,EWS,Female,414
2025,2,GCTC,EEE,OC,General,551
2025,2,GCTC,EEE,OC,Female,663
2025,2,GCTC,EEE,BC-A,General,1393
2025,2,GCTC,EEE,BC-A,Female,1343
2025,2,GCTC,EEE,BC-B,General,811
2025,2,GCTC,EEE,BC-B,Female,1227
2025,2,GCTC,EEE,BC-C,General,1619
2025,2,GCTC,EEE,BC-C,Female,1846
2025,2,GCTC,EEE,BC-D,General,903
2025,2,GCTC,EEE,BC-D,Female,1377
2025,2,GCTC,EEE,BC-E,General,1803
2025,2,GCTC,EEE,BC-E,Female,1958
2025,2,GCTC,EEE,SC,General,2535
2025,2,GCTC,EEE,SC,Female,2643
2025,2,GCTC,EEE,ST,General,2637
2025,2,GCTC,EEE,ST,Female,4033
2025,2,GCTC,EEE,EWS,General,661
2025,2,GCTC,EEE,EWS,Female,771
2025,2,GCTC,CIV,OC,General,813
2025,2,GCTC,CIV,OC,Female,886
2025,2,GCTC,CIV,BC-A,General,2255
2025,2,GCTC,CIV,BC-A,Female,2096
2025,2,GCTC,CIV,BC-B,General,1298
2025,2,GCTC,CIV,BC-B,Female,1792
2025,2,GCTC,CIV,BC-C,General,2405
2025,2,GCTC,CIV,BC-C,Female,2938
2025,2,GCTC,CIV,BC-D,General,1668
2025,2,GCTC,CIV,BC-D,Female,2094
2025,2,GCTC,CIV,BC-E,General,2921
2025,2,GCTC,CIV,BC-E,Female,3074
2025,2,GCTC,CIV,SC,General,4389
2025,2,GCTC,CIV,SC,Female,5033
2025,2,GCTC,CIV,ST,General,4360
2025,2,GCTC,CIV,ST,Female,6759
2025,2,GCTC,CIV,EWS,General,1220
2025,2,GCTC,CIV,EWS,Female,1241
2025,2,GCTC,MEC,OC,General,932
2025,2,GCTC,MEC,OC,Female,1330
2025,2,GCTC,MEC,BC-A,General,2782
2025,2,GCTC,MEC,BC-A,Female,3024
2025,2,GCTC,MEC,BC-B,General,1671
2025,2,GCTC,MEC,BC-B,Female,2310
2025,2,GCTC,MEC,BC-C,General,3390
2025,2,GCTC,MEC,BC-C,Female,3969
2025,2,GCTC,MEC,BC-D,General,2354
2025,2,GCTC,MEC,BC-D,Female,2560
2025,2,GCTC,MEC,BC-E,General,3470
2025,2,GCTC,MEC,BC-E,Female,4571
2025,2,GCTC,MEC,SC,General,4890
2025,2,GCTC,MEC,SC,Female,5981
2025,2,GCTC,MEC,ST,General,6926
2025,2,GCTC,MEC,ST,Female,6702
2025,2,GCTC,MEC,EWS,General,1177
2025,2,GCTC,MEC,EWS,Female,1427
2025,2,MHVR,CSE,OC,General,128
2025,2,MHVR,CSE,OC,Female,151
2025,2,MHVR,CSE,BC-A,General,292
2025,2,MHVR,CSE,BC-A,Female,382
2025,2,MHVR,CSE,BC-B,General,175
2025,2,MHVR,CSE,BC-B,Female,238
2025,2,MHVR,CSE,BC-C,General,349
2025,2,MHVR,CSE,BC-C,Female,411
2025,2,MHVR,CSE,BC-D,General,239
2025,2,MHVR,CSE,BC-D,Female,314
2025,2,MHVR,CSE,BC-E,General,352
2025,2,MHVR,CSE,BC-E,Female,499
2025,2,MHVR,CSE,SC,General,604
2025,2,MHVR,CSE,SC,Female,660
2025,2,MHVR,CSE,ST,General,641
2025,2,MHVR,CSE,ST,Female,810
2025,2,MHVR,CSE,EWS,General,153
2025,2,MHVR,CSE,EWS,Female,175
2025,2,MHVR,CSM,OC,General,143
2025,2,MHVR,CSM,OC,Female,159
2025,2,MHVR,CSM,BC-A,General,381
2025,2,MHVR,CSM,BC-A,Female,376
2025,2,MHVR,CSM,BC-B,General,233
2025,2,MHVR,CSM,BC-B,Female,304
2025,2,MHVR,CSM,BC-C,General,352
2025,2,MHVR,CSM,BC-C,Female,559
2025,2,MHVR,CSM,BC-D,General,241
2025,2,MHVR,CSM,BC-D,Female,313
2025,2,MHVR,CSM,BC-E,General,518
2025,2,MHVR,CSM,BC-E,Female,493
2025,2,MHVR,CSM,SC,General,663
2025,2,MHVR,CSM,SC,Female,874
2025,2,MHVR,CSM,ST,General,837
2025,2,MHVR,CSM,ST,Female,917
2025,2,MHVR,CSM,EWS,General,182
2025,2,MHVR,CSM,EWS,Female,230
2025,2,MHVR,IT,OC,General,149
2025,2,MHVR,IT,OC,Female,188
2025,2,MHVR,IT,BC-A,General,398
2025,2,MHVR,IT,BC-A,Female,477
2025,2,MHVR,IT,BC-B,General,305
2025,2,MHVR,IT,BC-B,Female,387
2025,2,MHVR,IT,BC-C,General,564
2025,2,MHVR,IT,BC-C,Female,644
2025,2,MHVR,IT,BC-D,General,311
2025,2,MHVR,IT,BC-D,Female,433
2025,2,MHVR,IT,BC-E,General,604
2025,2,MHVR,IT,BC-E,Female,632
2025,2,MHVR,IT,SC,General,738
2025,2,MHVR,IT,SC,Female,1045
2025,2,MHVR,IT,ST,General,1117
2025,2,MHVR,IT,ST,Female,1144
2025,2,MHVR,IT,EWS,General,237
2025,2,MHVR,IT,EWS,Female,303
2025,2,MHVR,ECE,OC,General,316
2025,2,MHVR,ECE,OC,Female,341
2025,2,MHVR,ECE,BC-A,General,651
2025,2,MHVR,ECE,BC-A,Female,745
2025,2,MHVR,ECE,BC-B,General,474
2025,2,MHVR,ECE,BC-B,Female,623
2025,2,MHVR,ECE,BC-C,General,753
2025,2,MHVR,ECE,BC-C,Female,875
2025,2,MHVR,ECE,BC-D,General,532
2025,2,MHVR,ECE,BC-D,Female,715
2025,2,MHVR,ECE,BC-E,General,1024
2025,2,MHVR,ECE,BC-E,Female,1253
2025,2,MHVR,ECE,SC,General,1541
2025,2,MHVR,ECE,SC,Female,1477
2025,2,MHVR,ECE,ST,General,1613
2025,2,MHVR,ECE,ST,Female,2297
2025,2,MHVR,ECE,EWS,General,332
2025,2,MHVR,ECE,EWS,Female,499
2025,2,MHVR,EEE,OC,General,510
2025,2,MHVR,EEE,OC,Female,696
2025,2,MHVR,EEE,BC-A,General,1588
2025,2,MHVR,EEE,BC-A,Female,1891
2025,2,MHVR,EEE,BC-B,General,1157
2025,2,MHVR,EEE,BC-B,Female,1195
2025,2,MHVR,EEE,BC-C,General,1732
2025,2,MHVR,EEE,BC-C,Female,1764
2025,2,MHVR,EEE,BC-D,General,1298
2025,2,MHVR,EEE,BC-D,Female,1522
2025,2,MHVR,EEE,BC-E,General,2056
2025,2,MHVR,EEE,BC-E,Female,2211
2025,2,MHVR,EEE,SC,General,2545
2025,2,MHVR,EEE,SC,Female,3886
2025,2,MHVR,EEE,ST,General,3696
2025,2,MHVR,EEE,ST,Female,3805
2025,2,MHVR,EEE,EWS,General,828
2025,2,MHVR,EEE,EWS,Female,1005
2025,2,MHVR,CIV,OC,General,857
2025,2,MHVR,CIV,OC,Female,1015
2025,2,MHVR,CIV,BC-A,General,2044
2025,2,MHVR,CIV,BC-A,Female,2374
2025,2,MHVR,CIV,BC-B,General,1552
2025,2,MHVR,CIV,BC-B,Female,1718
2025,2,MHVR,CIV,BC-C,General,2375
2025,2,MHVR,CIV,BC-C,Female,3261
2025,2,MHVR,CIV,BC-D,General,2089
2025,2,MHVR,CIV,BC-D,Female,1923
2025,2,MHVR,CIV,BC-E,General,3515
2025,2,MHVR,CIV,BC-E,Female,4322
